Timestamp,Webcam_1_Average,Webcam_2_Average
0.0,0.44545454545454544,0.013888888888888888
0.03333333333333333,0.4818181818181818,0.0
0.06666666666666667,0.10909090909090909,0.0
0.1,0.10909090909090909,0.013888888888888888
0.13333333333333333,0.38181818181818183,0.013888888888888888
0.16666666666666666,0.38181818181818183,0.013888888888888888
0.2,0.09090909090909091,0.013888888888888888
0.23333333333333334,0.09090909090909091,0.013888888888888888
0.26666666666666666,0.09090909090909091,0.013888888888888888
0.3,0.09090909090909091,0.125
0.3333333333333333,0.09090909090909091,0.125
0.36666666666666664,0.09090909090909091,0.125
0.4,0.0,0.2777777777777778
0.43333333333333335,0.0,0.0
0.4666666666666667,0.18181818181818182,0.0
0.5,0.18181818181818182,0.0
0.5333333333333333,0.43636363636363634,0.0
0.5666666666666667,0.43636363636363634,0.0
0.6,0.0,0.0
0.6333333333333333,0.0,0.027777777777777776
0.6666666666666666,0.08181818181818182,0.027777777777777776
0.7,0.10909090909090909,0.0
0.7333333333333333,0.01818181818181818,0.0
0.7666666666666667,0.01818181818181818,0.0
0.8,0.2909090909090909,0.0
0.8333333333333334,0.2909090909090909,0.1111111111111111
0.8666666666666667,0.14545454545454545,0.1111111111111111
0.9,0.14545454545454545,0.027777777777777776
0.9333333333333333,0.45454545454545453,0.027777777777777776
0.9666666666666667,0.45454545454545453,0.16666666666666666
1.0,0.36363636363636365,0.16666666666666666
1.0333333333333334,0.36363636363636365,0.19444444444444445
1.0666666666666667,0.2909090909090909,0.19444444444444445
1.1,0.2909090909090909,0.06944444444444445
1.1333333333333333,0.38181818181818183,0.06944444444444445
1.1666666666666667,0.38181818181818183,0.08333333333333333
1.2,0.5181818181818182,0.08333333333333333
1.2333333333333334,0.5181818181818182,0.05555555555555555
1.2666666666666666,0.5454545454545454,0.05555555555555555
1.3,0.5454545454545454,0.2638888888888889
1.3333333333333333,0.2818181818181818,0.2638888888888889
1.3666666666666667,0.2818181818181818,0.2361111111111111
1.4,0.6181818181818182,0.2361111111111111
1.4333333333333333,0.6181818181818182,0.19444444444444445
1.4666666666666666,0.21818181818181817,0.19444444444444445
1.5,0.21818181818181817,0.06944444444444445
1.5333333333333334,0.41818181818181815,0.06944444444444445
1.5666666666666667,0.41818181818181815,0.1527777777777778
1.6,0.39090909090909093,0.1527777777777778
1.6333333333333333,0.39090909090909093,0.09722222222222222
1.6666666666666667,0.43636363636363634,0.09722222222222222
1.7,0.43636363636363634,0.08333333333333333
1.7333333333333334,0.37272727272727274,0.08333333333333333
1.7666666666666666,0.37272727272727274,0.125
1.8,0.3181818181818182,0.125
1.8333333333333333,0.3181818181818182,0.19444444444444445
1.8666666666666667,0.34545454545454546,0.19444444444444445
1.9,0.34545454545454546,0.027777777777777776
1.9333333333333333,0.17272727272727273,0.027777777777777776
1.9666666666666666,0.17272727272727273,0.027777777777777776
2.0,0.2,0.2222222222222222
2.033333333333333,0.2,0.027777777777777776
2.066666666666667,0.39090909090909093,0.027777777777777776
2.1,0.39090909090909093,0.08333333333333333
2.1333333333333333,0.21818181818181817,0.08333333333333333
2.1666666666666665,0.21818181818181817,0.08333333333333333
2.2,0.39090909090909093,0.08333333333333333
2.2333333333333334,0.39090909090909093,0.16666666666666666
2.2666666666666666,0.4818181818181818,0.16666666666666666
2.3,0.4818181818181818,0.08333333333333333
2.3333333333333335,0.35454545454545455,0.08333333333333333
2.3666666666666667,0.35454545454545455,0.18055555555555555
2.4,0.22727272727272727,0.18055555555555555
2.433333333333333,0.22727272727272727,0.16666666666666666
2.466666666666667,0.23636363636363636,0.16666666666666666
2.5,0.23636363636363636,0.1527777777777778
2.533333333333333,0.3090909090909091,0.1527777777777778
2.566666666666667,0.3090909090909091,0.013888888888888888
2.6,0.12727272727272726,0.013888888888888888
2.6333333333333333,0.12727272727272726,0.1527777777777778
2.6666666666666665,0.4,0.1527777777777778
2.7,0.4,0.1388888888888889
2.7333333333333334,0.2727272727272727,0.1388888888888889
2.7666666666666666,0.2727272727272727,0.08333333333333333
2.8,0.5636363636363636,0.08333333333333333
2.8333333333333335,0.5636363636363636,0.19444444444444445
2.8666666666666667,0.16363636363636364,0.19444444444444445
2.9,0.16363636363636364,0.1527777777777778
2.933333333333333,0.3090909090909091,0.1527777777777778
2.966666666666667,0.3090909090909091,0.09722222222222222
3.0,0.4090909090909091,0.09722222222222222
3.033333333333333,0.4090909090909091,0.3888888888888889
3.066666666666667,0.36363636363636365,0.3888888888888889
3.1,0.36363636363636365,0.5694444444444444
3.1333333333333333,0.18181818181818182,0.5694444444444444
3.1666666666666665,0.18181818181818182,0.2916666666666667
3.2,0.4727272727272727,0.2916666666666667
3.2333333333333334,0.4727272727272727,0.027777777777777776
3.2666666666666666,0.4,0.027777777777777776
3.3,0.2727272727272727,0.2638888888888889
3.3333333333333335,0.3181818181818182,0.2638888888888889
3.3666666666666667,0.3181818181818182,0.027777777777777776
3.4,0.2727272727272727,0.027777777777777776
3.433333333333333,0.2727272727272727,0.08333333333333333
3.466666666666667,0.22727272727272727,0.08333333333333333
3.5,0.22727272727272727,0.2638888888888889
3.533333333333333,0.38181818181818183,0.2638888888888889
3.566666666666667,0.38181818181818183,0.19444444444444445
3.6,0.3090909090909091,0.19444444444444445
3.6333333333333333,0.3090909090909091,0.1111111111111111
3.6666666666666665,0.39090909090909093,0.1111111111111111
3.7,0.39090909090909093,0.2916666666666667
3.7333333333333334,0.4818181818181818,0.2916666666666667
3.7666666666666666,0.4818181818181818,0.08333333333333333
3.8,0.2818181818181818,0.08333333333333333
3.8333333333333335,0.2818181818181818,0.16666666666666666
3.8666666666666667,0.2545454545454545,0.16666666666666666
3.9,0.2545454545454545,0.013888888888888888
3.933333333333333,0.08181818181818182,0.013888888888888888
3.966666666666667,0.08181818181818182,0.1388888888888889
4.0,0.35454545454545455,0.1388888888888889
4.033333333333333,0.35454545454545455,0.0
4.066666666666666,0.2545454545454545,0.0
4.1,0.2545454545454545,0.3055555555555556
4.133333333333334,0.3,0.3055555555555556
4.166666666666667,0.3,0.3333333333333333
4.2,0.7636363636363637,0.3333333333333333
4.233333333333333,0.7636363636363637,0.2361111111111111
4.266666666666667,0.5272727272727272,0.2361111111111111
4.3,0.5272727272727272,0.2361111111111111
4.333333333333333,0.14545454545454545,0.16666666666666666
4.366666666666666,0.14545454545454545,0.4444444444444444
4.4,0.45454545454545453,0.4444444444444444
4.433333333333334,0.45454545454545453,0.4444444444444444
4.466666666666667,0.07272727272727272,0.4444444444444444
4.5,0.07272727272727272,0.3055555555555556
4.533333333333333,0.44545454545454544,0.3055555555555556
4.566666666666666,0.44545454545454544,0.06944444444444445
4.6,0.43636363636363634,0.06944444444444445
4.633333333333334,0.43636363636363634,0.2222222222222222
4.666666666666667,0.45454545454545453,0.2222222222222222
4.7,0.45454545454545453,0.19444444444444445
4.733333333333333,0.4818181818181818,0.19444444444444445
4.766666666666667,0.4818181818181818,0.20833333333333334
4.8,0.38181818181818183,0.20833333333333334
4.833333333333333,0.38181818181818183,0.2916666666666667
4.866666666666666,0.2545454545454545,0.2916666666666667
4.9,0.2545454545454545,0.16666666666666666
4.933333333333334,0.44545454545454544,0.16666666666666666
4.966666666666667,0.44545454545454544,0.125
5.0,0.22727272727272727,0.125
5.033333333333333,0.22727272727272727,0.06944444444444445
5.066666666666666,0.36363636363636365,0.06944444444444445
5.1,0.36363636363636365,0.1111111111111111
5.133333333333334,0.20909090909090908,0.1111111111111111
5.166666666666667,0.20909090909090908,0.16666666666666666
5.2,0.37272727272727274,0.16666666666666666
5.233333333333333,0.37272727272727274,0.05555555555555555
5.266666666666667,0.4,0.05555555555555555
5.3,0.4,0.08333333333333333
5.333333333333333,0.34545454545454546,0.08333333333333333
5.366666666666666,0.34545454545454546,0.3472222222222222
5.4,0.34545454545454546,0.3472222222222222
5.433333333333334,0.34545454545454546,0.2361111111111111
5.466666666666667,0.37272727272727274,0.2361111111111111
5.5,0.37272727272727274,0.1388888888888889
5.533333333333333,0.3181818181818182,0.1388888888888889
5.566666666666666,0.3181818181818182,0.1388888888888889
5.6,0.3090909090909091,0.125
5.633333333333334,0.3090909090909091,0.125
5.666666666666667,0.2909090909090909,0.05555555555555555
5.7,0.2909090909090909,0.05555555555555555
5.733333333333333,0.37272727272727274,0.20833333333333334
5.766666666666667,0.37272727272727274,0.16666666666666666
5.8,0.3090909090909091,0.16666666666666666
5.833333333333333,0.3090909090909091,0.5138888888888888
5.866666666666666,0.37272727272727274,0.5138888888888888
5.9,0.37272727272727274,0.08333333333333333
5.933333333333334,0.20909090909090908,0.08333333333333333
5.966666666666667,0.20909090909090908,0.08333333333333333
6.0,0.18181818181818182,0.1388888888888889
6.033333333333333,0.18181818181818182,0.5277777777777778
6.066666666666666,0.16363636363636364,0.5277777777777778
6.1,0.16363636363636364,0.20833333333333334
6.133333333333334,0.2818181818181818,0.20833333333333334
6.166666666666667,0.2818181818181818,0.20833333333333334
6.2,0.5545454545454546,0.2361111111111111
6.233333333333333,0.15454545454545454,0.2361111111111111
6.266666666666667,0.11818181818181818,0.2361111111111111
6.3,0.11818181818181818,0.3888888888888889
