Timestamp,Webcam_1_Average,Webcam_2_Average,Webcam_3_Average,Webcam_4_Average
0.0,1.121875,1.788888888888889,1.1315192743764173,0.7817460317460317
0.03333333333333333,1.121875,1.8,1.1315192743764173,0.716931216931217
0.06666666666666667,0.89375,2.011111111111111,1.0,0.716931216931217
0.1,0.89375,1.9222222222222223,1.0,0.716931216931217
0.13333333333333333,1.09375,1.8916666666666666,1.0,0.9087301587301587
0.16666666666666666,1.09375,1.9944444444444445,1.0,0.9973544973544973
0.2,1.2125,2.0277777777777777,1.036281179138322,0.9907407407407407
0.23333333333333334,1.253125,2.033333333333333,1.036281179138322,0.9880952380952381
0.26666666666666666,1.05625,1.9833333333333334,1.0,0.921957671957672
0.3,1.059375,1.9055555555555554,1.0,0.951058201058201
0.3333333333333333,0.996875,2.0,1.219954648526077,0.9656084656084656
0.36666666666666664,0.996875,1.9916666666666667,1.219954648526077,0.951058201058201
0.4,0.94375,1.9833333333333334,1.219954648526077,0.9087301587301587
0.43333333333333335,0.971875,1.9916666666666667,1.3764172335600906,1.0317460317460319
0.4666666666666667,1.0,1.8666666666666667,1.199546485260771,1.029100529100529
0.5,1.0,1.9555555555555555,1.2108843537414966,1.0066137566137565
0.5333333333333333,1.228125,1.9222222222222223,1.1541950113378685,1.0185185185185186
0.5666666666666667,1.203125,1.9333333333333333,1.5011337868480725,1.0925925925925926
0.6,1.209375,1.9055555555555554,1.433106575963719,1.0925925925925926
0.6333333333333333,1.2,1.9055555555555554,1.433106575963719,1.1455026455026456
0.6666666666666666,1.046875,1.9777777777777779,1.0,1.1455026455026456
0.7,1.065625,2.0,1.0839002267573696,1.1349206349206349
0.7333333333333333,1.028125,2.0,1.0839002267573696,0.9775132275132276
0.7666666666666667,1.065625,1.9111111111111112,1.1428571428571428,0.9828042328042328
0.8,1.075,1.8944444444444444,1.0680272108843538,1.1587301587301588
0.8333333333333334,0.984375,1.8777777777777778,1.0793650793650793,1.2711640211640212
0.8666666666666667,1.003125,1.9666666666666666,1.0657596371882085,1.253968253968254
0.9,1.15,1.9444444444444444,1.1065759637188208,1.1058201058201058
0.9333333333333333,1.15,1.8694444444444445,1.1156462585034013,1.1058201058201058
0.9666666666666667,1.15,1.8694444444444445,1.0861678004535147,0.9656084656084656
1.0,1.221875,2.013888888888889,1.0861678004535147,0.9656084656084656
1.0333333333333334,1.221875,1.9333333333333333,1.0997732426303855,0.9391534391534392
1.0666666666666667,1.1625,1.9388888888888889,1.0816326530612246,0.9563492063492064
1.1,1.1625,1.9333333333333333,1.0839002267573696,0.917989417989418
1.1333333333333333,1.03125,2.088888888888889,1.018140589569161,0.9166666666666666
1.1666666666666667,1.03125,1.9777777777777779,1.0272108843537415,0.9272486772486772
1.2,1.03125,1.8416666666666666,1.0090702947845804,0.9272486772486772
1.2333333333333334,1.040625,1.9666666666666666,1.0498866213151927,0.8915343915343915
1.2666666666666666,1.040625,1.9666666666666666,1.0272108843537415,0.9021164021164021
1.3,1.05,1.95,1.0634920634920635,1.0264550264550265
1.3333333333333333,1.209375,1.725,1.09297052154195,1.0224867724867726
1.3666666666666667,0.990625,1.725,1.054421768707483,0.9444444444444444
1.4,0.990625,2.0,1.054421768707483,0.9431216931216931
1.4333333333333333,0.990625,2.0972222222222223,1.1224489795918366,0.9444444444444444
1.4666666666666666,1.1375,1.8083333333333333,1.056689342403628,0.9166666666666666
1.5,1.053125,1.8083333333333333,1.08843537414966,0.8968253968253969
1.5333333333333334,0.99375,1.9777777777777779,1.08843537414966,0.8981481481481481
1.5666666666666667,0.978125,1.9805555555555556,1.08843537414966,0.8624338624338624
1.6,1.125,1.761111111111111,1.1383219954648527,0.8624338624338624
1.6333333333333333,1.065625,1.9388888888888889,1.1904761904761905,0.9484126984126984
1.6666666666666667,1.025,1.9166666666666667,1.1859410430839001,0.9563492063492064
1.7,1.025,1.9166666666666667,1.1972789115646258,0.9444444444444444
1.7333333333333334,1.2375,1.636111111111111,1.1201814058956916,0.9444444444444444
1.7666666666666666,1.265625,1.9861111111111112,1.0770975056689343,0.6243386243386243
1.8,1.04375,1.9194444444444445,1.0748299319727892,0.6216931216931217
1.8333333333333333,1.159375,2.1,1.0680272108843538,0.6917989417989417
1.8666666666666667,1.0375,1.9722222222222223,1.0680272108843538,0.6917989417989417
1.9,1.0375,1.9722222222222223,1.0680272108843538,0.5304232804232805
1.9333333333333333,1.003125,1.9777777777777779,1.090702947845805,0.5198412698412699
1.9666666666666666,1.38125,1.9111111111111112,1.1133786848072562,0.6693121693121693
2.0,1.365625,1.8472222222222223,1.018140589569161,0.6825396825396826
2.033333333333333,1.365625,1.8472222222222223,1.0226757369614512,0.7156084656084656
2.066666666666667,1.0,1.8416666666666666,1.0657596371882085,0.7156084656084656
2.1,1.028125,1.9527777777777777,1.1020408163265305,0.6309523809523809
2.1333333333333333,1.028125,1.8972222222222221,1.1020408163265305,0.6402116402116402
2.1666666666666665,1.028125,1.9972222222222222,1.126984126984127,0.6970899470899471
2.2,0.990625,1.9972222222222222,1.0453514739229024,0.6759259259259259
2.2333333333333334,0.990625,1.9972222222222222,1.0453514739229024,0.6984126984126984
2.2666666666666666,1.23125,2.011111111111111,1.1383219954648527,0.5132275132275133
2.3,1.23125,2.011111111111111,1.1564625850340136,1.0211640211640212
2.3333333333333335,1.121875,2.0166666666666666,1.0,1.0026455026455026
2.3666666666666667,1.18125,1.9444444444444444,1.1655328798185942,1.3597883597883598
2.4,1.18125,1.9444444444444444,1.2879818594104309,1.2751322751322751
2.433333333333333,1.18125,2.033333333333333,1.3242630385487528,0.9920634920634921
2.466666666666667,1.021875,1.9916666666666667,1.36281179138322,0.9920634920634921
2.5,1.2625,1.8277777777777777,1.4081632653061225,1.2248677248677249
2.533333333333333,1.296875,1.8277777777777777,1.2607709750566893,1.2407407407407407
2.566666666666667,1.296875,1.8277777777777777,1.2607709750566893,1.2552910052910053
2.6,1.0125,2.0166666666666666,1.0,1.2552910052910053
2.6333333333333333,1.0125,2.0166666666666666,1.0,1.2552910052910053
2.6666666666666665,1.059375,1.9277777777777778,1.3401360544217686,1.2341269841269842
2.7,1.059375,1.9388888888888889,1.3605442176870748,1.2989417989417988
2.7333333333333334,1.01875,2.011111111111111,1.1700680272108843,1.2989417989417988
2.7666666666666666,1.11875,1.6777777777777778,1.1768707482993197,0.9523809523809523
2.8,1.11875,1.6777777777777778,1.1065759637188208,0.9523809523809523
2.8333333333333335,1.11875,1.6777777777777778,1.1065759637188208,0.9007936507936508
2.8666666666666667,1.18125,2.0277777777777777,1.054421768707483,0.9007936507936508
2.9,1.171875,1.6972222222222222,1.0702947845804989,0.958994708994709
2.933333333333333,1.15,1.6972222222222222,1.0702947845804989,0.9642857142857143
2.966666666666667,1.15,1.6972222222222222,1.1496598639455782,0.9444444444444444
3.0,1.30625,2.0166666666666666,1.1496598639455782,0.9537037037037037
3.033333333333333,1.30625,2.0305555555555554,1.1882086167800454,0.8994708994708994
3.066666666666667,1.15,1.7138888888888888,1.1768707482993197,0.8994708994708994
3.1,1.15,1.7138888888888888,1.183673469387755,0.9126984126984127
3.1333333333333333,1.025,2.011111111111111,1.0090702947845804,0.9232804232804233
3.1666666666666665,1.15625,2.0055555555555555,1.129251700680272,0.9021164021164021
3.2,1.15625,1.863888888888889,1.0702947845804989,0.9021164021164021
3.2333333333333334,1.03125,1.863888888888889,1.0748299319727892,0.8994708994708994
3.2666666666666666,1.03125,1.8222222222222222,1.0090702947845804,0.8716931216931217
3.3,1.009375,1.9944444444444445,1.0272108843537415,0.9947089947089947
3.3333333333333335,1.009375,1.9722222222222223,1.0158730158730158,0.9947089947089947
3.3666666666666667,1.009375,1.8888888888888888,1.0249433106575965,0.9113756613756614
3.4,1.0,1.9555555555555555,1.0,0.9404761904761905
3.433333333333333,1.1125,1.8888888888888888,1.0068027210884354,0.9087301587301587
3.466666666666667,1.065625,1.8722222222222222,1.036281179138322,0.9788359788359788
3.5,1.065625,1.8722222222222222,1.038548752834467,1.2023809523809523
3.533333333333333,1.06875,2.011111111111111,1.0272108843537415,1.1997354497354498
3.566666666666667,1.06875,1.6777777777777778,1.1882086167800454,0.8941798941798942
3.6,1.075,1.6777777777777778,1.1746031746031746,0.8928571428571429
3.6333333333333333,1.075,1.6777777777777778,1.2108843537414966,0.9484126984126984
3.6666666666666665,0.878125,2.0166666666666666,1.0,0.9484126984126984
3.7,0.915625,1.7861111111111112,1.0113378684807257,1.0198412698412698
3.7333333333333334,1.265625,1.7861111111111112,1.0113378684807257,1.0198412698412698
3.7666666666666666,1.265625,1.7861111111111112,1.0317460317460319,1.037037037037037
3.8,0.959375,1.9277777777777778,1.0,1.037037037037037
3.8333333333333335,0.934375,1.9277777777777778,1.0113378684807257,1.037037037037037
3.8666666666666667,0.9375,1.8444444444444446,1.0090702947845804,0.9431216931216931
3.9,1.015625,1.8805555555555555,1.036281179138322,0.9431216931216931
3.933333333333333,1.015625,2.011111111111111,1.0249433106575965,0.9854497354497355
3.966666666666667,1.015625,1.7222222222222223,1.0975056689342404,0.9682539682539683
4.0,0.9875,1.7222222222222223,1.0793650793650793,0.9603174603174603
4.033333333333333,1.00625,1.7222222222222223,1.0861678004535147,0.9325396825396826
4.066666666666666,1.00625,2.0833333333333335,1.0861678004535147,1.0343915343915344
4.1,1.00625,2.0833333333333335,1.2312925170068028,1.0343915343915344
4.133333333333334,0.94375,2.0833333333333335,1.1927437641723355,1.0343915343915344
4.166666666666667,0.94375,2.1055555555555556,1.2448979591836735,0.9682539682539683
4.2,1.159375,1.7666666666666666,1.3061224489795917,0.9682539682539683
4.233333333333333,1.159375,1.75,1.1700680272108843,0.921957671957672
4.266666666666667,1.14375,1.75,1.1428571428571428,0.921957671957672
4.3,1.2,1.75,1.1224489795918366,1.0198412698412698
4.333333333333333,1.13125,1.8444444444444446,1.036281179138322,1.0198412698412698
4.366666666666666,0.96875,1.761111111111111,1.1043083900226758,1.0198412698412698
4.4,0.96875,1.7777777777777777,1.3310657596371882,1.123015873015873
4.433333333333334,0.96875,1.7777777777777777,1.4217687074829932,1.25
4.466666666666667,1.009375,1.961111111111111,1.054421768707483,1.25
4.5,1.009375,1.6888888888888889,1.1315192743764173,1.0013227513227514
4.533333333333333,1.04375,1.6888888888888889,1.0702947845804989,1.0013227513227514
4.566666666666666,1.04375,1.6888888888888889,1.1088435374149659,1.2526455026455026
4.6,0.94375,1.9472222222222222,1.1088435374149659,1.2526455026455026
4.633333333333334,0.94375,1.9666666666666666,1.1088435374149659,1.376984126984127
4.666666666666667,1.14375,1.7694444444444444,1.346938775510204,1.376984126984127
4.7,1.14375,1.8166666666666667,1.4852607709750567,1.2103174603174602
4.733333333333333,0.990625,2.0,1.0453514739229024,1.17989417989418
4.766666666666667,0.965625,1.6916666666666667,1.0453514739229024,1.2367724867724867
4.8,1.15625,1.6916666666666667,1.0748299319727892,1.2156084656084656
4.833333333333333,1.15625,1.6916666666666667,1.1065759637188208,1.2447089947089947
4.866666666666666,0.984375,1.9277777777777778,1.0272108843537415,1.2447089947089947
4.9,0.984375,1.7305555555555556,1.2131519274376417,1.1547619047619047
4.933333333333334,1.053125,1.7305555555555556,1.1950113378684808,1.1547619047619047
4.966666666666667,1.053125,1.7305555555555556,1.072562358276644,1.2103174603174602
5.0,0.984375,2.011111111111111,1.0589569160997732,1.1693121693121693
5.033333333333333,1.059375,1.9555555555555555,1.1337868480725624,1.0449735449735449
5.066666666666666,1.059375,1.8694444444444445,1.183673469387755,1.0476190476190477
5.1,1.059375,1.8694444444444445,1.183673469387755,1.0912698412698412
5.133333333333334,1.05,1.9111111111111112,1.0770975056689343,1.0476190476190477
5.166666666666667,1.053125,1.9111111111111112,1.0770975056689343,0.9947089947089947
5.2,1.053125,1.9027777777777777,1.0748299319727892,0.9947089947089947
5.233333333333333,1.0375,1.925,1.1020408163265305,0.9748677248677249
5.266666666666667,1.05625,1.925,1.4467120181405895,0.9537037037037037
5.3,1.0375,1.9694444444444446,1.4648526077097506,0.9682539682539683
5.333333333333333,1.15,1.8083333333333333,1.1020408163265305,0.9682539682539683
5.366666666666666,1.15,1.9,1.2358276643990929,0.9880952380952381
5.4,1.290625,1.9111111111111112,1.219954648526077,0.9880952380952381
5.433333333333334,1.328125,1.8888888888888888,1.219954648526077,0.917989417989418
5.466666666666667,1.128125,1.7916666666666667,1.2789115646258504,0.917989417989418
5.5,1.246875,1.7916666666666667,1.1360544217687074,0.8465608465608465
5.533333333333333,1.25625,1.8833333333333333,1.1360544217687074,0.8346560846560847
5.566666666666666,1.065625,1.8833333333333333,1.1496598639455782,0.8346560846560847
5.6,1.065625,1.8388888888888888,1.0770975056689343,0.7023809523809523
5.633333333333334,1.065625,1.8388888888888888,1.08843537414966,1.0132275132275133
5.666666666666667,1.134375,2.0166666666666666,1.018140589569161,1.0132275132275133
5.7,1.134375,1.9666666666666666,1.018140589569161,1.0449735449735449
5.733333333333333,1.0125,1.9666666666666666,1.072562358276644,1.0515873015873016
5.766666666666667,1.0125,1.9277777777777778,1.0476190476190477,0.9074074074074074
5.8,0.98125,1.9277777777777778,1.0476190476190477,0.9497354497354498
5.833333333333333,0.98125,1.8611111111111112,1.08843537414966,0.8161375661375662
5.866666666666666,1.41875,1.7972222222222223,1.0589569160997732,0.8161375661375662
